c,#,Game,Release date,Price,Score rank(Userscore / Metascore),Price X Owners,Owners,plus minus,Players,plus minus,Avg Playtime,Median Playtime
1,48,Starbound,7/22/2016,$14.99,77% (90%/81%),"40,105,100","2,675,457","±46,574","2,591,095","±45,839",52:41:00,25:10:00
1,4,Stardew Valley,2/26/2016,$14.99,98% (97%/88%),"31,582,731","2,106,920","±41,362","1,984,755","±40,152",45:09:00,24:58:00
1,21,Darkest Dungeon,1/19/2016,$24.99,67% (87%/84%),"27,433,447","1,097,777","±29,897","1,043,742","±29,154",26:17:00,12:25:00
1,1145,Defy Gravity,3/18/2016,$1.99,64% (86%),"1,900,241","954,895","±27,889","615,951","±22,409",1:54:00,0:51:00
1,29,Grim Dawn,2/25/2016,$24.99,87% (93%/83%),"19,934,623","797,704","±25,495","722,739","±24,270",58:01:00,17:39:00
1,355,Out There Somewhere,3/14/2016,$1.99,87% (93%),"1,400,849","703,944","±23,953","432,490","±18,782",2:24:00,1:36:00
1,438,Polarity,7/15/2016,$9.99,54% (82%),"5,662,622","566,829","±21,498","328,479","±16,370",2:09:00,1:18:00
1,149,Punch Club,1/8/2016,$9.99,52% (81%/73%),"4,602,213","460,682","±19,384","355,176","±17,022",8:17:00,5:34:00
1,372,The Hat Man: Shadow Ward,6/10/2016,$1.99,30% (70%),"869,580","436,975","±18,879","277,648","±15,052",2:21:00,1:34:00
1,466,The Howler,4/21/2016,$1.99,49% (80%),"840,679","422,452","±18,563","265,474","±14,718",3:05:00,2:51:00
1,343,Saviors,5/6/2016,$1.99,61% (85%),"779,477","391,697","±17,875","237,282","±13,915",3:27:00,3:22:00
1,24,Hyper Light Drifter,3/31/2016,$19.99,90% (94%/84%),"6,378,429","319,081","±16,135","273,163","±14,930",8:01:00,4:19:00
1,861,Minion Masters,12/2/2016,$19.99,67% (87%),"6,365,636","318,441","±16,119","126,650","±10,168",4:20:00,3:07:00
1,246,Tharsis,1/11/2016,$14.99,29% (69%/61%),"4,478,892","298,792","±15,614","99,953","±9,033",3:19:00,1:43:00
1,1456,Flesh Eaters,5/3/2016,$1.99,45% (78%),"551,670","277,221","±15,040","145,231","±10,888",2:54:00,2:36:00
1,844,Planet Explorers,11/8/2016,$24.99,35% (73%),"6,853,033","274,231","±14,959","258,853","±14,534",13:24:00,3:20:00
1,1105,Lost Castle,8/31/2016,$9.99,87% (93%),"2,662,755","266,542","±14,748","257,358","±14,492",18:41:00,11:46:00
1,96,Reigns,8/11/2016,$2.99,83% (92%/77%),"724,800","242,408","±14,065","223,186","±13,496",3:20:00,2:03:00
1,635,Sheltered,3/15/2016,$14.99,49% (80%),"3,444,807","229,807","±13,694","169,792","±11,772",11:16:00,4:25:00
1,1214,Gun Rocket,5/2/2016,$0.49,37% (74%),"108,315","221,050","±13,431","142,241","±10,775",5:10:00,3:31:00
1,933,Unforgiving Trials: The Darkest Crusade,6/15/2016,$1.99,N/A (N/A),"388,038","194,994","±12,615","116,185","±9,739",4:11:00,4:20:00
1,703,Osiris: New Dawn,9/28/2016,$24.99,43% (77%),"4,739,478","189,655","±12,441","179,403","±12,101",9:26:00,6:00:00
1,842,Roguelands,6/13/2016,$9.99,61% (85%),"1,871,187","187,306","±12,364","142,241","±10,775",14:42:00,4:50:00
1,20,Salt and Sanctuary,5/17/2016,$17.99,83% (92%/84%),"3,273,568","181,966","±12,187","158,900","±11,388",12:37:00,5:08:00
1,1128,The Chosen RPG,2/4/2016,$1.99,29% (69%),"356,588","179,190","±12,093","100,167","±9,043",3:46:00,3:28:00
1,1139,Sins Of The Demon,5/13/2016,$1.99,64% (86%),"306,436","153,988","±11,211","79,450","±8,054",3:43:00,3:15:00
1,94,Beholder,11/9/2016,$9.99,83% (92%/77%),"1,425,253","142,668","±10,791","123,019","±10,021",5:04:00,3:24:00
1,1203,Princess.Loot.Pixel.Again,4/15/2016,$4.99,41% (76%),"711,913","142,668","±10,791","63,005","±7,172",4:06:00,4:33:00
1,958,Learn Japanese To Survive - Hiragana Battle,2/16/2016,$6.99,95% (96%),"967,395","138,397","±10,629","79,450","±8,054",2:15:00,0:41:00
1,1146,Vengeance Road,6/17/2016,$1.99,39% (75%),"255,434","128,359","±10,236","64,713","±7,268",2:47:00,3:03:00
1,720,HomeBehind,6/2/2016,$5.99,77% (90%),"738,166","123,233","±10,030","117,680","±9,801",13:52:00,9:03:00
1,5,ICEY,11/17/2016,$10.99,90% (94%/88%),"1,295,655","117,894","±9,810","108,496","±9,411",3:53:00,3:00:00
1,739,Invasion: Brain Craving,6/22/2016,$0.99,7% (45%),"116,291","117,466","±9,792","73,470","±7,745",3:40:00,3:33:00
1,920,Plantera,1/28/2016,$2.99,70% (88%),"350,586","117,253","±9,783","82,440","±8,204",12:32:00,3:15:00
1,680,Spaceport Hope,4/15/2016,$1.99,52% (81%),"229,509","115,331","±9,703","69,412","±7,528",3:22:00,3:11:00
1,690,Divinity: Original Sin 2,9/15/2016,$44.99,93% (95%),"5,025,383","111,700","±9,549","92,478","±8,689",10:27:00,5:53:00
1,931,Space Pilgrim Episode Two: Epsilon Indi,1/8/2016,$1.99,67% (87%),"217,183","109,137","±9,439","78,382","±7,999",4:18:00,3:30:00
1,198,WASTED,6/7/2016,$12.99,56% (83%/68%),"1,356,650","104,438","±9,233","43,356","±5,949",5:09:00,2:00:00
1,1152,Squirbs,1/6/2016,$4.99,25% (66%),"520,083","104,225","±9,224","69,198","±7,516",2:58:00,3:08:00
1,664,EvilMaze,6/17/2016,$1.59,43% (77%),"160,623","101,021","±9,081","75,819","±7,867",4:40:00,4:48:00
1,854,Shoppe Keep,5/20/2016,$9.99,49% (80%),"1,004,934","100,594","±9,062","95,895","±8,848",6:15:00,3:40:00
1,40,The Banner Saga 2,4/19/2016,$19.99,80% (91%/82%),"1,887,056","94,400","±8,778","63,859","±7,220",13:22:00,9:33:00
1,945,Elements II: Hearts of Light,4/1/2016,$4.99,N/A (N/A),"471,056","94,400","±8,778","57,025","±6,823",3:46:00,3:32:00
1,615,Necropolis,7/1/2016,$29.99,30% (70%),"2,824,668","94,187","±8,769","87,779","±8,465",7:49:00,5:26:00
1,124,Epistory - Typing Chronicle,3/30/2016,$14.99,98% (97%/75%),"1,408,655","93,973","±8,759","43,783","±5,979",3:20:00,1:45:00
1,736,Outrage,4/6/2016,$3.99,N/A (N/A),"368,987","92,478","±8,689","52,326","±6,536",3:31:00,3:31:00
1,709,Purgatory,6/22/2016,$0.99,32% (71%),"87,748","88,634","±8,506","40,793","±5,771",2:56:00,2:58:00
1,795,Nebula Online,11/3/2016,$4.99,4% (38%),"420,966","84,362","±8,299","46,346","±6,151",4:37:00,5:35:00
1,1441,Era: The Fantasy Settlement Sim,2/26/2016,$5.99,N/A (N/A),"500,213","83,508","±8,257","42,715","±5,905",2:12:00,2:40:00
1,898,Solstice,3/23/2016,$19.99,N/A (N/A),"1,618,091","80,945","±8,129","10,892","±2,982",2:18:00,1:43:00
1,890,Asteroid Bounty Hunter,2/24/2016,$2.99,16% (58%),"240,109","80,304","±8,097","37,589","±5,540",3:46:00,3:54:00
1,1093,Fragmented,4/26/2016,$9.99,13% (55%),"755,304","75,606","±7,856","45,064","±6,066",4:47:00,1:26:00
1,1103,Calcu-Late,3/18/2016,$0.99,N/A (N/A),"74,638","75,392","±7,845","42,501","±5,891",3:49:00,3:32:00
1,870,Grind Zones,7/19/2016,$4.99,15% (57%),"373,007","74,751","±7,812","38,871","±5,633",3:04:00,3:11:00
1,136,Neon Chrome,4/28/2016,$14.99,93% (95%/74%),"1,114,117","74,324","±7,789","23,707","±4,399",5:30:00,2:15:00
1,802,Starward Rogue,1/22/2016,$2.99,98% (97%),"219,035","73,256","±7,733","20,503","±4,091",5:42:00,1:24:00
1,872,LiEat,2/25/2016,$2.09,95% (96%),"151,767","72,616","±7,699","41,006","±5,786",2:49:00,1:52:00
1,183,Sorcery! Parts 1 & 2,2/2/2016,$9.99,61% (85%/69%),"723,296","72,402","±7,688","25,415","±4,555",4:50:00,1:33:00
1,160,Halcyon 6: Starbase Commander,9/8/2016,$19.99,47% (79%/72%),"1,361,939","68,131","±7,458","61,083","±7,062",10:35:00,6:05:00
1,919,Tower Unite,4/8/2016,$14.99,59% (84%),"986,057","65,781","±7,328","61,723","±7,099",21:54:00,6:48:00
1,268,Dinocide,1/21/2016,$9.99,N/A (N/A/51%),"593,146","59,374","±6,962","16,872","±3,711",2:44:00,2:42:00
1,1018,Survive in Space,5/20/2016,$4.99,N/A (N/A),"295,208","59,160","±6,950","26,910","±4,687",3:27:00,3:30:00
1,926,The Deed: Dynasty,5/10/2016,$2.99,64% (86%),"171,781","57,452","±6,849","37,589","±5,540",4:25:00,3:04:00
1,715,Death Road to Canada,7/21/2016,$14.99,90% (94%),"851,597","56,811","±6,810","51,685","±6,496",9:37:00,4:29:00
1,237,Moon Hunters,3/10/2016,$14.99,49% (80%/62%),"825,979","55,102","±6,707","42,501","±5,891",5:03:00,2:48:00
1,1275,The Adventures of Tree,3/1/2016,$2.74,N/A (N/A),"144,543","52,753","±6,563","37,376","±5,524",7:03:00,6:08:00
1,258,Shattered Skies,7/21/2016,$19.99,7% (44%/56%),"1,037,461","51,899","±6,509","34,813","±5,331",30:34:00,8:53:00
1,896,Tales Across Time,4/18/2016,$2.99,N/A (N/A),"150,068","50,190","±6,401","7,048","±2,399",4:02:00,3:41:00
1,81,Crashlands,1/21/2016,$14.99,77% (90%/78%),"713,929","47,627","±6,236","45,064","±6,066",15:12:00,6:35:00
1,713,Dungeon Souls,12/2/2016,$12.99,67% (87%),"610,361","46,987","±6,194","42,288","±5,876",10:34:00,3:49:00
1,1347,Zombie Playgroundâ„¢,10/31/2016,$9.99,17% (59%),"460,859","46,132","±6,137","12,601","±3,207",0:34:00,0:15:00
1,1259,Tempest,8/22/2016,$14.99,34% (72%),"675,509","45,064","±6,066","38,016","±5,571",5:54:00,2:05:00
1,792,Crea,6/9/2016,$14.99,45% (78%),"669,109","44,637","±6,037","41,861","±5,846",14:10:00,7:56:00
1,1109,Gloria Victis,6/9/2016,$19.99,23% (65%),"888,036","44,424","±6,022","41,647","±5,831",24:26:00,4:36:00
1,811,Guardian's Oath,9/28/2016,$1.99,N/A (N/A),"87,978","44,210","±6,008","2,349","±1,385",0:14:00,0:13:00
1,764,Eisenwald: Blood of November,11/1/2016,$8.99,22% (64%),"391,685","43,569","±5,964","7,902","±2,540",5:28:00,2:19:00
1,807,Space Pirates and Zombies 2,5/17/2016,$19.99,56% (83%),"862,409","43,142","±5,935","40,366","±5,741",16:52:00,11:32:00
1,975,Wolcen: Lords of Mayhem,3/24/2016,$19.99,47% (79%),"849,595","42,501","±5,891","37,803","±5,555",2:31:00,1:23:00
1,987,Suits: A Business RPG,1/5/2016,$0.99,73% (89%),"41,442","41,861","±5,846","27,124","±4,706",2:37:00,1:54:00
1,142,The Curious Expedition,9/2/2016,$14.99,73% (89%/74%),"582,676","38,871","±5,633","36,521","±5,460",7:10:00,3:35:00
1,52,SteamWorld Heist,6/7/2016,$19.99,98% (97%/81%),"717,261","35,881","±5,412","30,328","±4,976",8:18:00,5:01:00
1,628,Cally's Caves 3,1/5/2016,$6.99,64% (86%),"246,328","35,240","±5,364","20,930","±4,134",5:15:00,4:04:00
1,959,Asdivine Hearts,2/1/2016,$9.99,N/A (N/A),"352,048","35,240","±5,364","3,417","±1,670",4:43:00,1:38:00
1,196,Rogue Stormers,4/21/2016,$19.99,30% (70%/68%),"700,170","35,026","±5,347","24,775","±4,497",4:22:00,1:22:00
1,394,RPG Tycoon,2/12/2016,$9.99,23% (65%),"349,910","35,026","±5,347","30,541","±4,993",2:46:00,1:43:00
1,1155,Sakura Dungeon,6/3/2016,$19.99,90% (94%),"683,098","34,172","±5,282","24,348","±4,458",11:38:00,5:43:00
1,1234,WARSHIFT,10/12/2016,$12.99,47% (79%),"443,894","34,172","±5,282","29,260","±4,887",1:47:00,0:51:00
1,1025,Of Kings And Men,8/25/2016,$24.99,14% (56%),"848,610","33,958","±5,265","32,891","±5,182",11:40:00,3:30:00
1,262,Dead Effect 2,5/6/2016,$3.59,30% (70%/53%),"118,079","32,891","±5,182","19,862","±4,027",11:21:00,4:53:00
1,138,Stories: The Path of Destinies,4/12/2016,$14.99,64% (86%/74%),"483,428","32,250","±5,131","25,415","±4,555",4:55:00,4:17:00
1,814,Killing Room,10/20/2016,$8.99,41% (76%),"284,165","31,609","±5,080","28,619","±4,834",3:57:00,1:31:00
1,1069,Torment: Tides of Numenera,1/26/2016,$44.99,54% (82%),"1,412,506","31,396","±5,063","21,571","±4,196",4:11:00,1:49:00
1,815,Project Genom,10/11/2016,$19.99,34% (72%),"619,050","30,968","±5,028","30,114","±4,958",10:30:00,4:26:00
1,176,Ember,9/9/2016,$6.99,49% (80%/70%),"210,497","30,114","±4,958","20,930","±4,134",5:10:00,1:21:00
1,961,Infectonator : Survivors,8/8/2016,$11.99,29% (69%),"340,588","28,406","±4,816","26,270","±4,631",8:32:00,2:50:00
1,875,FORCED 2: The Rush,3/29/2016,$19.99,67% (87%),"555,022","27,765","±4,761","23,280","±4,360",7:18:00,4:15:00
1,962,Drayt Empire,7/16/2016,$0.99,N/A (N/A),"25,795","26,056","±4,612","13,242","±3,288",3:39:00,3:29:00
1,1068,Army of Tentacles: (Not) A Cthulhu Dating Sim,2/15/2016,$2.99,N/A (N/A),"77,271","25,843","±4,593","11,747","±3,097",2:52:00,3:23:00
1,752,Final Quest,8/17/2016,$0.99,N/A (N/A),"25,373","25,629","±4,574","12,174","±3,152",3:24:00,3:15:00
1,49,OneShot,12/8/2016,$9.99,99% (98%/81%),"249,630","24,988","±4,517","18,795","±3,917",3:57:00,3:47:00
1,1000,A Land Fit For Heroes,5/3/2016,$9.99,N/A (N/A),"249,630","24,988","±4,517","1,922","±1,252",1:17:00,0:21:00
1,916,Dear RED - Extended,4/12/2016,$2.99,N/A (N/A),"73,437","24,561","±4,478","18,367","±3,872",3:23:00,3:29:00
1,86,Dungelot : Shattered Lands,2/18/2016,$9.99,30% (70%/78%),"234,695","23,493","±4,379","17,300","±3,758",8:55:00,4:59:00
1,1138,Dungeon Journey,6/3/2016,$1.99,61% (85%),"46,751","23,493","±4,379","14,950","±3,494",4:24:00,4:35:00
1,263,Planar Conquest,5/30/2016,$19.99,9% (48%/53%),"465,367","23,280","±4,360","10,038","±2,863",14:52:00,2:07:00
1,864,Feel The Snow,10/14/2016,$8.99,83% (92%),"207,363","23,066","±4,339","21,144","±4,155",4:04:00,1:57:00
1,641,Unforgiving Trials: The Space Crusade,10/7/2016,$0.99,N/A (N/A),"22,413","22,639","±4,299","16,018","±3,616",3:38:00,3:38:00
1,999,Dead Age,11/4/2016,$14.99,61% (85%),"336,151","22,425","±4,279","19,649","±4,005",9:34:00,4:15:00
1,1161,Hero Defense - Haunted Island,5/31/2016,$14.99,37% (74%),"323,349","21,571","±4,196","19,008","±3,939",4:56:00,2:27:00
1,836,Planet Centauri,6/3/2016,$14.99,56% (83%),"310,548","20,717","±4,113","19,862","±4,027",8:37:00,5:19:00
1,710,The Lords of the Earth Flame,9/2/2016,$4.99,N/A (N/A),"102,310","20,503","±4,091","16,232","±3,640",3:29:00,3:30:00
1,1034,Fairyland: Incursion,6/21/2016,$2.09,N/A (N/A),"42,406","20,290","±4,070","17,513","±3,781",4:16:00,4:01:00
1,1185,Eon Altar,6/22/2016,$6.99,83% (92%),"141,827","20,290","±4,070","14,950","±3,494",2:38:00,2:06:00
1,1108,Ara Fell,6/2/2016,$9.99,87% (93%),"200,559","20,076","±4,048","11,747","±3,097",5:58:00,3:49:00
1,826,Force of Nature,12/13/2016,$7.99,52% (81%),"158,697","19,862","±4,027","18,795","±3,917",9:47:00,5:26:00
1,929,Story Of the Survivor,2/16/2016,$2.99,N/A (N/A),"56,834","19,008","±3,939",854,±835,0:41:00,0:28:00
1,1041,Dungeon Rushers,9/6/2016,$14.99,43% (77%),"281,737","18,795","±3,917","17,086","±3,735",6:59:00,3:47:00
1,1132,Panzermadels: Tank Dating Simulator,3/9/2016,$9.99,80% (91%),"187,762","18,795","±3,917","13,028","±3,261",3:47:00,2:09:00
1,1003,Helen's Mysterious Castle,3/18/2016,$1.39,93% (95%),"25,828","18,581","±3,895","8,970","±2,706",3:01:00,2:54:00
1,1114,Age Of Gladiators,2/25/2016,$9.99,56% (83%),"183,486","18,367","±3,872","16,872","±3,711",9:33:00,4:55:00
1,1055,Undermind,6/10/2016,$0.50,N/A (N/A),"9,077","18,154","±3,850","13,028","±3,261",4:16:00,4:31:00
1,47,Ashes of the Singularity: Escalation,11/10/2016,$39.99,54% (82%/81%),"717,421","17,940","±3,827","10,252","±2,893",8:16:00,5:00:00
1,458,Frozen State,8/5/2016,$11.99,43% (77%),"215,101","17,940","±3,827","14,950","±3,494",3:10:00,1:19:00
1,1029,Moonstone Tavern,5/13/2016,$7.99,2% (31%),"143,341","17,940","±3,827","12,174","±3,152",4:17:00,3:13:00
1,1319,No Turning Back: The Pixel Art Action-Adventure Roguelike,1/15/2016,$4.99,N/A (N/A),"89,521","17,940","±3,827","10,252","±2,893",3:21:00,3:34:00
1,934,Grand Pigeon's Duty,8/5/2016,$0.99,56% (83%),"17,550","17,727","±3,804","13,242","±3,288",3:03:00,2:43:00
1,634,Warriors of Vilvatikta,8/26/2016,$0.99,N/A (N/A),"17,127","17,300","±3,758","10,892","±2,982",3:13:00,3:06:00
1,973,Zombie Party,6/10/2016,$9.99,64% (86%),"170,689","17,086","±3,735","13,028","±3,261",4:33:00,3:31:00
1,169,Blacksea Odyssey,6/1/2016,$9.99,70% (88%/71%),"168,551","16,872","±3,711","4,058","±1,820",3:24:00,1:37:00
1,750,Dungetris,9/28/2016,$2.99,77% (90%),"49,810","16,659","±3,688","14,096","±3,392",4:54:00,4:28:00
1,749,Stellar Overload,10/11/2016,$19.99,67% (87%),"328,736","16,445","±3,664","13,455","±3,314",3:52:00,2:23:00
1,1061,3DRPG,1/12/2016,$9.99,N/A (N/A),"157,892","15,805","±3,592","9,184","±2,738",2:45:00,3:49:00
1,670,Madness,11/22/2016,$2.99,N/A (N/A),"46,617","15,591","±3,568","14,310","±3,418",3:40:00,3:30:00
1,759,Golden Swords,10/26/2016,$2.24,N/A (N/A),"34,924","15,591","±3,568","9,824","±2,832",2:55:00,3:16:00
1,952,Chicken Assassin - Master of Humiliation,6/27/2016,$1.99,95% (96%),"30,600","15,377","±3,543","11,960","±3,125",4:52:00,3:43:00
1,954,Warriors' Wrath,5/26/2016,$6.99,N/A (N/A),"107,485","15,377","±3,543","8,116","±2,574",3:14:00,3:46:00
1,899,Inexistence,4/18/2016,$5.99,28% (68%),"90,832","15,164","±3,518","7,902","±2,540",2:16:00,2:09:00
1,1078,Silver Knight,1/15/2016,$1.99,N/A (N/A),"30,176","15,164","±3,518","7,689","±2,505",5:46:00,6:13:00
1,900,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,1/26/2016,$6.99,N/A (N/A),"104,501","14,950","±3,494","1,709","±1,181",1:50:00,4:21:00
1,1006,Totem,8/30/2016,$0.79,N/A (N/A),"11,811","14,950","±3,494","11,533","±3,068",3:19:00,3:28:00
1,966,A Lenda do HerÃ³i - O Jogo,3/24/2016,$15.99,59% (84%),"235,645","14,737","±3,468","13,669","±3,340",11:05:00,5:58:00
1,1059,24 Hours 'til Rescue,2/19/2016,$3.99,N/A (N/A),"58,801","14,737","±3,468","1,709","±1,181",1:13:00,3:07:00
1,1439,Balrum,2/29/2016,$14.99,39% (75%),"220,908","14,737","±3,468","12,601","±3,207",10:23:00,4:41:00
1,33,DarkMaus,1/26/2016,$9.99,67% (87%/83%),"145,085","14,523","±3,443","12,174","±3,152",2:16:00,0:59:00
1,824,ｈａｃｋｍｕｄ,9/22/2016,$19.99,41% (76%),"290,315","14,523","±3,443","14,096","±3,392",13:00:00,7:12:00
1,1142,Sword 'N' Board,1/29/2016,$4.99,N/A (N/A),"72,470","14,523","±3,443","1,709","±1,181",0:13:00,0:14:00
1,205,Diaries of a Spaceport Janitor,9/16/2016,$9.99,52% (81%/67%),"140,819","14,096","±3,392","10,252","±2,893",3:10:00,2:27:00
1,1116,World's Dawn,1/25/2016,$9.99,59% (84%),"140,819","14,096","±3,392","11,106","±3,011",10:15:00,1:58:00
1,825,Niffelheim,4/28/2016,$19.99,47% (79%),"277,501","13,882","±3,366","12,387","±3,180",14:39:00,9:28:00
