c,#,Game,Release date,Price,Score rank(Userscore / Metascore),Price X Owners,Owners,plus minus,Players,plus minus,Avg Playtime,Median Playtime
1,955,Melting Hearts: Our Love Will Grow 2,4/29/2016,$4.99,N/A (N/A),"69,271","13,882","±3,366","6,407","±2,287",3:49:00,3:27:00
1,813,bit Dungeon+,3/22/2016,$3.99,2% (29%),"54,539","13,669","±3,340","3,844","±1,771",0:31:00,0:26:00
1,837,Bastard Bonds,6/15/2016,$19.99,87% (93%),"273,243","13,669","±3,340","11,319","±3,040",15:39:00,4:42:00
1,831,Voodoo Garden,8/4/2016,$2.99,45% (78%),"40,230","13,455","±3,314","12,387","±3,180",5:04:00,1:43:00
1,1159,Sunrider: Liberation Day,3/4/2016,$24.99,61% (85%),"336,240","13,455","±3,314","8,543","±2,641",8:41:00,6:08:00
1,548,Dog Sled Saga,9/22/2016,$7.99,87% (93%),"105,804","13,242","±3,288","12,174","±3,152",9:12:00,6:08:00
1,839,Final Quest II,10/18/2016,$0.99,N/A (N/A),"13,110","13,242","±3,288","9,824","±2,832",3:20:00,3:25:00
1,769,Gladiator Trainer,11/25/2016,$1.99,N/A (N/A),"25,926","13,028","±3,261","4,058","±1,820",2:09:00,2:09:00
1,342,The Hive,8/25/2016,$19.99,35% (73%),"256,172","12,815","±3,234","9,184","±2,738",4:25:00,1:38:00
1,1049,Etaria | Survival Adventure,2/4/2016,$1.99,17% (59%),"25,502","12,815","±3,234","8,543","±2,641",2:33:00,2:39:00
1,1147,Anima Gate of Memories,6/2/2016,$19.99,45% (78%),"256,172","12,815","±3,234","9,184","±2,738",4:37:00,2:38:00
1,889,To Ash,3/29/2016,$1.99,N/A (N/A),"24,650","12,387","±3,180",854,±835,0:30:00,0:24:00
1,913,Milford Heaven - Luken's Chronicles,6/10/2016,$1.49,N/A (N/A),"18,457","12,387","±3,180","8,543","±2,641",3:24:00,3:34:00
1,257,Goliath,5/12/2016,$11.99,25% (66%/57%),"143,400","11,960","±3,125","10,252","±2,893",5:00:00,2:57:00
1,427,BossConstructor,10/24/2016,$14.99,52% (81%),"179,280","11,960","±3,125","11,106","±3,011",10:54:00,2:41:00
1,1016,The Sunset,7/13/2016,$1.99,N/A (N/A),"23,800","11,960","±3,125","11,106","±3,011",3:02:00,3:14:00
1,717,5089: The Action RPG,2/3/2016,$7.99,80% (91%),"93,859","11,747","±3,097","10,252","±2,893",3:39:00,2:29:00
1,856,KWAAN,1/21/2016,$9.99,30% (70%),"117,353","11,747","±3,097","4,912","±2,002",4:04:00,1:56:00
1,927,"Forgotten, Not Lost - A Kinetic Novel",4/1/2016,$1.99,80% (91%),"23,377","11,747","±3,097","8,116","±2,574",3:24:00,3:32:00
1,1153,Adventure World,8/2/2016,$4.99,N/A (N/A),"58,618","11,747","±3,097","8,757","±2,674",4:07:00,4:41:00
1,1097,Dungeons Are Random,1/5/2016,$1.99,N/A (N/A),"22,951","11,533","±3,068",427,±590,0:34:00,0:22:00
1,1149,Kings and Heroes,5/31/2016,$19.99,29% (69%),"230,545","11,533","±3,068","10,038","±2,863",10:09:00,3:36:00
1,137,Epic Manager,12/12/2016,$17.99,30% (70%/74%),"203,629","11,319","±3,040","11,106","±3,011",7:04:00,3:18:00
1,168,Corpse Party,4/25/2016,$14.99,87% (93%/71%),"169,672","11,319","±3,040","7,048","±2,399",4:11:00,3:41:00
1,616,Book of Demons,7/28/2016,$19.99,90% (94%),"226,267","11,319","±3,040","10,038","±2,863",10:44:00,6:04:00
1,953,Rover The Dragonslayer,6/2/2016,$1.99,N/A (N/A),"22,525","11,319","±3,040",641,±723,0:05:00,0:02:00
1,1089,Ghost of a Tale,7/25/2016,$19.99,93% (95%),"226,267","11,319","±3,040","10,038","±2,863",2:23:00,0:55:00
1,758,Dungeon Rats,11/4/2016,$8.99,61% (85%),"99,843","11,106","±3,011","7,902","±2,540",10:01:00,5:19:00
1,939,The Quest,2/19/2016,$9.99,64% (86%),"110,949","11,106","±3,011","9,611","±2,801",9:31:00,4:03:00
1,1064,Daily Chthonicle: Editor's Edition,9/30/2016,$3.99,N/A (N/A),"44,313","11,106","±3,011","7,475","±2,470",2:59:00,3:02:00
1,1120,Rebirth of Island,11/4/2016,$4.19,N/A (N/A),"46,534","11,106","±3,011","4,912","±2,002",4:14:00,3:27:00
1,98,Echoes Of Aetheria,1/15/2016,$14.99,N/A (N/A/77%),"163,271","10,892","±2,982","5,767","±2,170",6:08:00,3:44:00
1,120,Shardlight,3/8/2016,$14.99,80% (91%/75%),"163,271","10,892","±2,982","7,048","±2,399",8:02:00,7:31:00
1,942,Ace of Protectors,6/27/2016,$1.99,N/A (N/A),"21,251","10,679","±2,953","6,834","±2,362",5:44:00,5:02:00
1,980,Earthlock: Festival of Magic,9/27/2016,$29.99,47% (79%),"320,263","10,679","±2,953","8,116","±2,574",7:34:00,2:16:00
1,1135,Lost World Zero,2/12/2016,$9.99,N/A (N/A),"106,683","10,679","±2,953","6,621","±2,325",2:46:00,3:03:00
1,216,Dark Fear,6/22/2016,$2.39,N/A (N/A/66%),"25,011","10,465","±2,923","1,281","±1,022",4:00:00,6:40:00
1,878,Hashtag Dungeon,6/1/2016,$7.99,N/A (N/A),"83,615","10,465","±2,923","7,048","±2,399",3:55:00,3:44:00
1,964,Boundel,4/30/2016,$1.99,29% (69%),"20,825","10,465","±2,923","7,262","±2,435",2:26:00,1:24:00
1,1126,Looterkings,8/16/2016,$17.99,70% (88%),"188,265","10,465","±2,923","10,038","±2,863",5:22:00,3:15:00
1,171,Overfall,5/17/2016,$14.99,64% (86%/71%),"153,677","10,252","±2,893","8,757","±2,674",9:45:00,6:50:00
1,756,Town of Night,11/17/2016,$1.99,N/A (N/A),"20,401","10,252","±2,893","7,048","±2,399",4:26:00,4:34:00
1,1106,Fear Equation,1/15/2016,$14.99,N/A (N/A),"153,677","10,252","±2,893","5,980","±2,209",3:32:00,4:11:00
1,638,Alicemare,11/21/2016,$2.99,61% (85%),"29,374","9,824","±2,832","4,485","±1,913",3:24:00,2:59:00
1,852,The Underground Man,9/1/2016,$4.99,73% (89%),"49,022","9,824","±2,832","7,902","±2,540",3:06:00,3:13:00
1,1011,Sorcery! Part 3,4/5/2016,$9.99,N/A (N/A),"98,142","9,824","±2,832","2,136","±1,320",6:02:00,7:50:00
1,1030,Wayward,4/22/2016,$7.99,67% (87%),"78,494","9,824","±2,832","8,543","±2,641",10:47:00,3:43:00
1,1365,ACE Academy,8/22/2016,$19.99,95% (96%),"196,382","9,824","±2,832","7,475","±2,470",14:03:00,8:04:00
1,1373,Sky Break,10/21/2016,$14.99,29% (69%),"147,262","9,824","±2,832","8,970","±2,706",2:38:00,1:23:00
1,894,Machine Made: Rebirth,7/19/2016,$4.99,N/A (N/A),"47,959","9,611","±2,801","6,621","±2,325",6:11:00,5:43:00
1,911,Haven,8/4/2016,$4.99,N/A (N/A),"47,959","9,611","±2,801","5,980","±2,209",4:39:00,3:30:00
1,924,Star Merc,6/16/2016,$6.99,N/A (N/A),"67,181","9,611","±2,801","4,272","±1,867",3:56:00,3:09:00
1,523,Moonchild,4/22/2016,$9.99,N/A (N/A),"93,876","9,397","±2,770","4,058","±1,820",4:42:00,3:23:00
1,834,VR Escape the space station,8/24/2016,$6.99,N/A (N/A),"65,685","9,397","±2,770","2,563","±1,446",0:47:00,0:59:00
1,914,Siralim 2,8/12/2016,$14.99,95% (96%),"140,861","9,397","±2,770","8,543","±2,641",19:57:00,13:30:00
1,649,Disgraced,11/18/2016,$9.99,N/A (N/A),"91,748","9,184","±2,738","5,767","±2,170",2:16:00,2:31:00
1,849,BloodGate,6/2/2016,$8.99,64% (86%),"82,564","9,184","±2,738","5,126","±2,045",18:06:00,14:48:00
1,1031,UnReal World,2/26/2016,$10.99,95% (96%),"100,932","9,184","±2,738","7,475","±2,470",11:20:00,1:37:00
1,895,Rogue Port - Red Nightmare,5/9/2016,$2.99,N/A (N/A),"26,820","8,970","±2,706","5,126","±2,045",5:29:00,5:08:00
1,84,The Count Lucanor,3/3/2016,$9.99,90% (94%/78%),"87,482","8,757","±2,674","5,767","±2,170",3:21:00,3:31:00
1,922,Mahluk:Dark demon,7/19/2016,$1.99,N/A (N/A),"17,426","8,757","±2,674","4,272","±1,867",2:18:00,2:34:00
1,1081,Watson's Watch,6/6/2016,$7.99,N/A (N/A),"69,968","8,757","±2,674","2,776","±1,505",3:12:00,3:50:00
1,663,Dragon Knight,11/22/2016,$3.99,64% (86%),"34,087","8,543","±2,641","6,407","±2,287",4:00:00,2:40:00
1,1015,NeuroVoider,8/31/2016,$13.99,54% (82%),"116,523","8,329","±2,608","7,689","±2,505",15:23:00,3:18:00
1,1100,Major\Minor - Definitive Edition,10/11/2016,$19.99,56% (83%),"166,497","8,329","±2,608","2,776","±1,505",3:22:00,2:36:00
1,85,Wuppo,9/29/2016,$14.99,100% (100%/78%),"121,659","8,116","±2,574","6,621","±2,325",4:40:00,3:09:00
1,197,Defragmented,2/12/2016,$14.99,N/A (N/A/68%),"121,659","8,116","±2,574","4,699","±1,958",5:01:00,3:13:00
1,774,Sorcery! Part 4,9/22/2016,$9.99,N/A (N/A),"81,079","8,116","±2,574",641,±723,4:35:00,3:41:00
1,1085,Royal Heroes,3/16/2016,$4.99,37% (74%),"40,499","8,116","±2,574","5,980","±2,209",11:27:00,5:35:00
1,612,One Day : The Sun Disappeared,8/25/2016,$3.59,N/A (N/A),"28,368","7,902","±2,540","4,485","±1,913",3:25:00,3:49:00
1,893,The Fallen Kingdom,9/19/2016,$7.99,N/A (N/A),"63,137","7,902","±2,540",854,±835,0:06:00,0:06:00
1,936,Wild Animal Racing,3/7/2016,$3.99,70% (88%),"31,529","7,902","±2,540","7,475","±2,470",2:28:00,0:38:00
1,897,Link,4/22/2016,$4.99,N/A (N/A),"38,368","7,689","±2,505","4,485","±1,913",3:08:00,3:11:00
1,1017,DashBored,6/13/2016,$4.99,N/A (N/A),"38,368","7,689","±2,505","4,272","±1,867",5:36:00,6:19:00
1,185,The Warlock of Firetop Mountain,8/30/2016,$19.99,52% (81%/69%),"149,425","7,475","±2,470","5,767","±2,170",3:49:00,3:07:00
1,988,In Celebration of Violence,8/12/2016,$7.99,N/A (N/A),"59,725","7,475","±2,470","5,126","±2,045",4:07:00,5:26:00
1,1281,Crystal Rift,3/30/2016,$9.99,18% (60%),"74,675","7,475","±2,470","4,912","±2,002",1:04:00,0:29:00
1,349,Dungeon of gain,6/23/2016,$4.99,N/A (N/A),"36,237","7,262","±2,435","4,058","±1,820",3:08:00,2:44:00
1,885,The Secret Monster Society: Chapter One,7/28/2016,$5.99,N/A (N/A),"43,499","7,262","±2,435","3,631","±1,721",4:17:00,5:06:00
1,209,Rogue Wizards,9/27/2016,$14.99,43% (77%/67%),"105,650","7,048","±2,399","6,621","±2,325",10:20:00,5:47:00
1,723,EmergeNYC,11/3/2016,$34.99,73% (89%),"246,610","7,048","±2,399","5,767","±2,170",6:11:00,2:38:00
1,800,Angels of Death,12/19/2016,$9.99,93% (95%),"70,410","7,048","±2,399","6,407","±2,287",5:48:00,6:04:00
1,1332,Major\Minor,10/1/2016,$19.99,47% (79%),"140,890","7,048","±2,399","4,912","±2,002",7:34:00,4:42:00
1,1038,Mystica: The Ninth Society,3/6/2016,$1.99,N/A (N/A),"13,600","6,834","±2,362","3,631","±1,721",4:13:00,4:47:00
1,69,The Metronomicon,9/29/2016,$19.99,90% (94%/79%),"132,354","6,621","±2,325","4,699","±1,958",4:29:00,5:35:00
1,448,Backstage Pass,8/22/2016,$29.99,77% (90%),"198,564","6,621","±2,325","5,553","±2,129",14:18:00,12:31:00
1,968,Hero and Daughter,2/18/2016,$9.99,83% (92%),"66,144","6,621","±2,325","5,339","±2,088",12:29:00,8:02:00
1,994,Frontier,3/4/2016,$12.99,N/A (N/A),"86,007","6,621","±2,325","1,281","±1,022",0:12:00,0:11:00
1,794,Dawn's Light 2,11/8/2016,$1.49,N/A (N/A),"9,546","6,407","±2,287","3,844","±1,771",4:42:00,3:23:00
1,998,Legend of Miro,8/22/2016,$9.99,N/A (N/A),"64,006","6,407","±2,287","3,204","±1,617",3:02:00,3:19:00
1,1071,Of Love And Sorrow,8/8/2016,$4.99,N/A (N/A),"31,971","6,407","±2,287",427,±590,4:54:00,3:15:00
1,655,Doom & Destiny Advanced,11/15/2016,$9.99,83% (92%),"61,878","6,194","±2,248","3,844","±1,771",11:29:00,5:35:00
1,668,GunWorld 2,8/17/2016,$7.99,N/A (N/A),"49,490","6,194","±2,248","4,058","±1,820",3:20:00,4:02:00
1,698,Showdown Adventure,9/23/2016,$2.99,N/A (N/A),"18,520","6,194","±2,248","4,272","±1,867",4:12:00,3:20:00
1,992,Age of Barbarian Extended Cut,6/3/2016,$12.99,39% (75%),"80,460","6,194","±2,248","5,126","±2,045",5:48:00,3:32:00
1,1007,Awakened,6/29/2016,$2.99,N/A (N/A),"18,520","6,194","±2,248",0,±0,0:00:00,0:00:00
1,745,Wild Terra Online,12/16/2016,$14.99,23% (65%),"89,640","5,980","±2,209","5,767","±2,170",26:46:00,5:53:00
1,906,Orange Moon,7/6/2016,$5.99,N/A (N/A),"35,820","5,980","±2,209","3,631","±1,721",3:18:00,3:52:00
1,186,"Aurion, legacy of the Kori-Odan",4/14/2016,$14.99,N/A (N/A/69%),"86,447","5,767","±2,170","3,417","±1,670",4:19:00,4:09:00
1,269,Ares Omega,3/11/2016,$4.99,N/A (N/A/49%),"28,777","5,767","±2,170","4,058","±1,820",4:08:00,4:40:00
1,630,A Magical High School Girl,11/22/2016,$9.99,N/A (N/A),"57,612","5,767","±2,170","4,485","±1,913",4:55:00,3:32:00
1,675,Andoran Skye XD,11/25/2016,$9.99,N/A (N/A),"57,612","5,767","±2,170",214,±417,8:14:00,2:44:00
1,780,Zenith,9/20/2016,$14.99,43% (77%),"86,447","5,767","±2,170","4,272","±1,867",4:05:00,2:22:00
1,956,Thorne - Death Merchants,3/25/2016,$2.99,47% (79%),"17,243","5,767","±2,170","3,631","±1,721",3:04:00,3:43:00
1,1054,Urban Pirate,6/17/2016,$6.99,N/A (N/A),"40,311","5,767","±2,170","3,631","±1,721",5:37:00,8:41:00
1,208,Good Robot,4/5/2016,$9.99,87% (93%/67%),"55,474","5,553","±2,129","4,485","±1,913",3:42:00,2:10:00
1,238,Masquerada: Songs and Shadows,9/30/2016,$24.99,83% (92%/62%),"138,769","5,553","±2,129","4,485","±1,913",7:04:00,9:59:00
1,660,Tavernier,8/25/2016,$2.99,N/A (N/A),"16,603","5,553","±2,129","4,699","±1,958",1:56:00,2:21:00
1,735,Stargazer Christmas,12/1/2016,$0.99,N/A (N/A),"5,497","5,553","±2,129","2,990","±1,562",3:23:00,3:24:00
1,787,It Comes Around - A Kinetic Novel,9/29/2016,$2.99,N/A (N/A),"16,603","5,553","±2,129","2,990","±1,562",3:56:00,4:00:00
1,677,Manor of the Damned!,11/23/2016,$3.99,N/A (N/A),"21,303","5,339","±2,088",214,±417,1:06:00,0:22:00
1,1033,Star Project,8/4/2016,$1.99,N/A (N/A),"10,625","5,339","±2,088",427,±590,0:06:00,0:03:00
1,840,The Life Of Greather,8/25/2016,$1.99,N/A (N/A),"10,201","5,126","±2,045","2,990","±1,562",3:42:00,4:06:00
1,943,Seduce Me 2: The Demon War,5/23/2016,$9.99,77% (90%),"51,209","5,126","±2,045","4,699","±1,958",17:30:00,13:21:00
1,1110,Just a Cleric,5/19/2016,$4.99,N/A (N/A),"25,579","5,126","±2,045","2,990","±1,562",7:27:00,12:00:00
1,1127,Shadows of Kurgansk,12/15/2016,$14.99,37% (74%),"76,839","5,126","±2,045","4,058","±1,820",2:13:00,2:23:00
1,1148,Attack Heroes,4/14/2016,$9.99,30% (70%),"51,209","5,126","±2,045","4,272","±1,867",4:08:00,1:50:00
1,796,Tales of the Elements FC,10/13/2016,$6.99,N/A (N/A),"34,335","4,912","±2,002","2,776","±1,505",3:41:00,5:06:00
1,1115,Islet Online,2/1/2016,$24.99,52% (81%),"122,751","4,912","±2,002","4,912","±2,002",40:01:00,18:41:00
1,712,Heroine Anthem Zero,12/22/2016,$14.99,11% (52%),"70,438","4,699","±1,958","4,272","±1,867",4:07:00,3:35:00
1,808,Star Phoenix,11/24/2016,$19.99,N/A (N/A),"93,933","4,699","±1,958","2,563","±1,446",3:47:00,4:11:00
1,858,Stellar Tactics,9/22/2016,$19.99,52% (81%),"93,933","4,699","±1,958","4,272","±1,867",6:57:00,5:12:00
1,1009,Solitairica,5/31/2016,$9.99,83% (92%),"46,943","4,699","±1,958","3,631","±1,721",8:42:00,9:18:00
1,1140,Sol Trader,6/6/2016,$19.99,N/A (N/A),"93,933","4,699","±1,958","4,058","±1,820",2:11:00,2:26:00
1,738,Zombitatos the end of the Pc master race,9/9/2016,$0.91,25% (66%),"4,081","4,485","±1,913","2,776","±1,505",5:02:00,5:59:00
1,857,Hieroglyphika,2/3/2016,$9.99,32% (71%),"44,805","4,485","±1,913","3,204","±1,617",1:19:00,1:43:00
1,891,Devil Sealing Stone,4/11/2016,$7.99,N/A (N/A),"35,835","4,485","±1,913",0,±0,0:00:00,0:00:00
1,1044,Left-Hand Path,6/20/2016,$24.99,64% (86%),"112,080","4,485","±1,913","3,631","±1,721",0:37:00,0:29:00
1,684,Eurgava™ - Fight for Haaria,12/1/2016,$7.99,N/A (N/A),"34,133","4,272","±1,867","2,349","±1,385",2:55:00,3:25:00
1,714,Sarab: The Dark Tower,11/17/2016,$1.99,N/A (N/A),"8,501","4,272","±1,867",0,±0,0:00:00,0:00:00
1,1023,House of Hell,1/19/2016,$4.99,N/A (N/A),"21,317","4,272","±1,867","1,495","±1,104",3:04:00,1:54:00
1,1050,Catacombs of the Undercity,1/19/2016,$4.99,N/A (N/A),"21,317","4,272","±1,867","2,563","±1,446",4:01:00,4:21:00
1,1129,Super Dungeon Tactics,12/14/2016,$19.99,N/A (N/A),"85,397","4,272","±1,867","3,417","±1,670",5:11:00,3:25:00
1,1131,AuroraRL,4/8/2016,$1.69,61% (85%),"7,220","4,272","±1,867","2,990","±1,562",6:18:00,7:41:00
1,1133,Wolfsong,2/1/2016,$9.99,N/A (N/A),"42,677","4,272","±1,867",854,±835,1:05:00,1:16:00
1,1020,Tank Brawl,4/20/2016,$3.99,N/A (N/A),"16,191","4,058","±1,820",214,±417,0:04:00,0:01:00
1,1048,Dungeons & Robots,2/29/2016,$8.99,23% (65%),"36,481","4,058","±1,820","3,417","±1,670",1:02:00,0:51:00
1,1124,Rencounter,11/4/2016,$2.99,30% (70%),"12,133","4,058","±1,820","2,349","±1,385",5:48:00,7:41:00
1,771,Imprisoned Light,10/28/2016,$1.99,N/A (N/A),"7,650","3,844","±1,771","2,776","±1,505",8:16:00,2:14:00
1,867,Polandball: Can into Space!,6/15/2016,$2.99,95% (96%),"11,494","3,844","±1,771","3,204","±1,617",1:11:00,1:03:00
1,886,Choice of Alexandria,6/10/2016,$2.99,N/A (N/A),"11,494","3,844","±1,771","2,776","±1,505",3:19:00,1:19:00
1,1014,Pharaonic,4/28/2016,$15.99,70% (88%),"61,466","3,844","±1,771","3,417","±1,670",2:08:00,1:44:00
1,1022,DROD RPG: Tendry's Tale,2/12/2016,$5.99,N/A (N/A),"23,026","3,844","±1,771",427,±590,0:20:00,0:08:00
1,1026,The Girl and the Robot,8/17/2016,$9.99,N/A (N/A),"38,402","3,844","±1,771","1,068",±933,2:08:00,1:50:00
1,1043,Extravaganza Rising,7/21/2016,$5.99,N/A (N/A),"23,026","3,844","±1,771","2,349","±1,385",4:10:00,4:37:00
1,1056,Shrouded in Sanity,5/27/2016,$5.99,54% (82%),"23,026","3,844","±1,771","2,776","±1,505",1:36:00,1:15:00
1,1067,Labyrinth,3/7/2016,$9.99,67% (87%),"38,402","3,844","±1,771","3,631","±1,721",1:44:00,2:30:00
1,1073,Choice of the Pirate,5/20/2016,$3.99,80% (91%),"15,338","3,844","±1,771","3,204","±1,617",4:08:00,3:50:00
1,1084,Guns of Infinity,3/29/2016,$4.99,N/A (N/A),"19,182","3,844","±1,771","2,990","±1,562",11:00:00,17:24:00
1,773,Princess Remedy In A Heap of Trouble,9/8/2016,$2.99,99% (98%),"10,857","3,631","±1,721","2,776","±1,505",2:50:00,2:31:00
1,888,Last Heroes 3,4/1/2016,$1.99,N/A (N/A),"7,226","3,631","±1,721",854,±835,1:31:00,1:24:00
1,925,GOD's DEATH,5/11/2016,$3.99,N/A (N/A),"14,488","3,631","±1,721","2,776","±1,505",5:30:00,5:52:00
1,935,Event Horizon,4/30/2016,$5.99,N/A (N/A),"21,750","3,631","±1,721",641,±723,5:45:00,5:20:00
1,981,Eador. Imperium,6/2/2016,$19.99,35% (73%),"72,584","3,631","±1,721","2,776","±1,505",5:53:00,5:18:00
1,1032,The Lost Heir: The Fall of Daria,1/29/2016,$3.99,N/A (N/A),"14,488","3,631","±1,721","2,990","±1,562",10:41:00,16:31:00
1,1035,Hero Generations: ReGen,8/19/2016,$14.99,N/A (N/A),"54,429","3,631","±1,721","2,563","±1,446",1:42:00,1:46:00
1,1112,Sabres of Infinity,3/29/2016,$3.99,95% (96%),"14,488","3,631","±1,721","2,349","±1,385",7:26:00,10:50:00
