c,#,Game,Release date,Price,Score rank(Userscore / Metascore),Price X Owners,Owners,plus minus,Players,plus minus,Avg Playtime,Median Playtime
1,804,Detective Hayseed - Hollywood,10/7/2016,$14.99,N/A (N/A),"51,221","3,417","±1,670","2,349","±1,385",7:07:00,5:19:00
1,880,Infinity Saga,2/29/2016,$2.99,N/A (N/A),"10,217","3,417","±1,670","2,136","±1,320",7:10:00,3:27:00
1,881,Wanda,6/3/2016,$9.99,N/A (N/A),"34,136","3,417","±1,670",854,±835,2:43:00,2:27:00
1,1091,9th Dawn II,10/17/2016,$3.99,N/A (N/A),"13,634","3,417","±1,670","2,776","±1,505",2:58:00,2:59:00
1,1248,Wayward Terran Frontier: Zero Falls,2/11/2016,$29.99,32% (71%),"102,476","3,417","±1,670","2,349","±1,385",21:08:00,30:02:00
1,222,Zombasite,8/23/2016,$19.99,49% (80%/65%),"64,048","3,204","±1,617","2,776","±1,505",21:40:00,10:24:00
1,529,NeonXSZ,2/22/2016,$14.99,77% (90%),"48,028","3,204","±1,617","2,776","±1,505",3:37:00,3:53:00
1,788,Samurai of Hyuga,9/16/2016,$3.99,N/A (N/A),"12,784","3,204","±1,617","2,563","±1,446",11:31:00,12:05:00
1,879,Aurora Dusk: Steam Age,4/28/2016,$9.99,61% (85%),"32,008","3,204","±1,617","2,776","±1,505",3:29:00,1:52:00
1,1102,HACK_IT,5/5/2016,$4.99,1% (21%),"15,988","3,204","±1,617","2,136","±1,320",0:52:00,1:05:00
1,1143,Beyond Reality,1/8/2016,$1.24,N/A (N/A),"3,973","3,204","±1,617","1,922","±1,252",2:35:00,5:35:00
1,213,Tahira: Echoes of the Astral Empire,8/31/2016,$14.99,N/A (N/A/66%),"44,820","2,990","±1,562","2,136","±1,320",4:11:00,6:59:00
1,766,Samurai of Hyuga Book 2,9/16/2016,$5.99,N/A (N/A),"17,910","2,990","±1,562","2,349","±1,385",3:53:00,5:17:00
1,803,Subterra,10/28/2016,$2.99,N/A (N/A),"8,940","2,990","±1,562","1,495","±1,104",2:22:00,2:31:00
1,976,The Sentient,2/29/2016,$9.99,N/A (N/A),"29,870","2,990","±1,562","2,349","±1,385",6:18:00,9:27:00
1,1046,3030 Deathwar Redux,4/28/2016,$14.99,N/A (N/A),"44,820","2,990","±1,562","2,136","±1,320",5:15:00,3:41:00
1,1087,The Storm Guard: Darkness is Coming,8/25/2016,$19.99,43% (77%),"59,770","2,990","±1,562","2,990","±1,562",9:39:00,13:48:00
1,369,Cubic,4/5/2016,$19.99,17% (59%),"55,492","2,776","±1,505","2,136","±1,320",0:33:00,0:39:00
1,611,Endica VII The Dream King,1/13/2016,$4.99,N/A (N/A),"13,852","2,776","±1,505",854,±835,0:15:00,0:18:00
1,665,Crown Champion: Legends of the Arena,10/21/2016,$1.99,N/A (N/A),"5,524","2,776","±1,505","1,495","±1,104",6:00:00,5:09:00
1,812,Fatehaven,9/16/2016,$3.99,N/A (N/A),"11,076","2,776","±1,505","2,136","±1,320",5:20:00,5:50:00
1,822,Ittle Dew 2,11/15/2016,$19.99,64% (86%),"55,492","2,776","±1,505","2,349","±1,385",6:57:00,9:51:00
1,871,Samphi,3/18/2016,$4.99,N/A (N/A),"13,852","2,776","±1,505","1,709","±1,181",3:44:00,4:58:00
1,1001,Three Days,5/11/2016,$4.99,N/A (N/A),"13,852","2,776","±1,505","2,136","±1,320",2:36:00,3:00:00
1,1060,The Lost Heir 2: Forging a Kingdom,1/29/2016,$3.99,N/A (N/A),"11,076","2,776","±1,505","2,349","±1,385",7:19:00,16:37:00
1,1096,Last Heroes 2,1/22/2016,$1.99,N/A (N/A),"5,524","2,776","±1,505",641,±723,2:26:00,2:25:00
1,1274,Devoured Time,8/8/2016,$10.99,N/A (N/A),"30,508","2,776","±1,505",0,±0,0:00:00,0:00:00
1,141,The Real Texas,7/12/2016,$14.99,N/A (N/A/74%),"38,419","2,563","±1,446",641,±723,0:16:00,0:15:00
1,645,Rogalia,12/9/2016,$11.99,61% (85%),"30,730","2,563","±1,446","2,563","±1,446",54:37:00,34:19:00
1,648,The Space Garden,10/3/2016,$4.99,N/A (N/A),"12,789","2,563","±1,446","1,922","±1,252",3:23:00,3:35:00
1,676,RPG Fighter League,11/11/2016,$2.99,N/A (N/A),"7,663","2,563","±1,446",214,±417,16:01:00,5:20:00
1,724,Yore VR,10/24/2016,$14.99,49% (80%),"38,419","2,563","±1,446","2,563","±1,446",3:41:00,6:37:00
1,760,Dawn's Light,9/1/2016,$0.59,N/A (N/A),"1,512","2,563","±1,446","1,709","±1,181",1:50:00,2:28:00
1,768,Moékuri: Adorable + Tactical SRPG,12/16/2016,$11.99,95% (96%),"30,730","2,563","±1,446","1,922","±1,252",8:53:00,12:48:00
1,775,Mistwood Heroes,12/30/2016,$0.99,N/A (N/A),"2,537","2,563","±1,446","1,495","±1,104",0:34:00,0:53:00
1,781,Fatal Theory,9/14/2016,$4.99,N/A (N/A),"12,789","2,563","±1,446",214,±417,0:08:00,0:02:00
1,923,Star Rangers,7/6/2016,$11.99,5% (41%),"30,730","2,563","±1,446","1,922","±1,252",2:07:00,1:00:00
1,937,Worlds of Chaos : Corruption,2/10/2016,$11.99,N/A (N/A),"30,730","2,563","±1,446",214,±417,1:53:00,0:37:00
1,985,Zavix Tower,7/21/2016,$14.99,45% (78%),"38,419","2,563","±1,446","2,563","±1,446",9:56:00,7:31:00
1,1157,The Hero Project: Redemption Season,4/8/2016,$3.99,28% (68%),"10,226","2,563","±1,446","1,922","±1,252",7:46:00,8:38:00
1,1302,Space Grunts,1/12/2016,$9.99,N/A (N/A),"25,604","2,563","±1,446","2,136","±1,320",2:20:00,2:25:00
1,662,VERSUS: The Elite Trials,12/16/2016,$3.99,N/A (N/A),"9,373","2,349","±1,385","1,495","±1,104",6:41:00,5:21:00
1,876,Affairs of the Court: Choice of Romance,6/23/2016,$5.99,N/A (N/A),"14,071","2,349","±1,385","1,495","±1,104",4:17:00,5:47:00
1,917,Daughter of Shadows: An SCP Breach Event,4/4/2016,$0.99,N/A (N/A),"2,326","2,349","±1,385","1,709","±1,181",2:55:00,4:57:00
1,1047,Vilmonic,6/15/2016,$9.99,N/A (N/A),"23,467","2,349","±1,385",641,±723,1:00:00,0:56:00
1,1122,Void Raiders,6/14/2016,$4.99,N/A (N/A),"11,722","2,349","±1,385","2,136","±1,320",4:56:00,3:38:00
1,1154,The Great Whale Road,7/28/2016,$14.99,N/A (N/A),"35,212","2,349","±1,385","2,136","±1,320",5:36:00,8:38:00
1,1156,The East New World,4/26/2016,$4.99,N/A (N/A),"11,722","2,349","±1,385","1,709","±1,181",0:48:00,1:07:00
1,932,Crawlers and Brawlers,8/22/2016,$2.99,N/A (N/A),"7,009","2,344","±2,294","1,758","±1,987",1:37:00,2:07:00
1,633,Stash: No Loot Left Behind,9/27/2016,$14.99,N/A (N/A),"32,333","2,157","±1,595","1,849","±1,477",16:54:00,36:17:00
1,765,Sorcery Is for Saps,10/14/2016,$3.99,N/A (N/A),"8,606","2,157","±1,595","1,541","±1,348",1:43:00,2:45:00
1,990,Vanilla Bagel: The Roguelike,6/15/2016,$8.99,N/A (N/A),"19,391","2,157","±1,595","1,541","±1,348",0:21:00,0:24:00
1,996,Castle Torgeath,12/15/2016,$7.99,N/A (N/A),"17,234","2,157","±1,595","1,541","±1,348",0:43:00,0:48:00
1,46,Creepy Castle,10/31/2016,$14.99,N/A (N/A/81%),"32,019","2,136","±1,320","1,281","±1,022",14:38:00,25:02:00
1,622,Exoplanet: First Contact,12/9/2016,$19.99,N/A (N/A),"42,699","2,136","±1,320","1,709","±1,181",1:11:00,0:50:00
1,685,AL･FINE,11/11/2016,$14.99,N/A (N/A),"32,019","2,136","±1,320","1,495","±1,104",1:00:00,1:26:00
1,686,Badiya,11/11/2016,$19.99,26% (67%),"42,699","2,136","±1,320","1,922","±1,252",1:12:00,1:40:00
1,700,Thorne - Son of Slaves (Ep.2),8/26/2016,$2.99,N/A (N/A),"6,387","2,136","±1,320","1,281","±1,022",2:38:00,3:34:00
1,729,Coffin of Ashes,12/8/2016,$6.99,99% (98%),"14,931","2,136","±1,320","1,709","±1,181",6:35:00,7:56:00
1,821,Sentry Knight Tactics,10/3/2016,$9.99,41% (76%),"21,339","2,136","±1,320","1,281","±1,022",3:24:00,4:34:00
1,877,A Healer Only Lives Twice,6/2/2016,$3.49,N/A (N/A),"7,455","2,136","±1,320","2,136","±1,320",1:48:00,0:22:00
1,967,Onion Force,3/2/2016,$4.99,N/A (N/A),"10,659","2,136","±1,320",641,±723,9:54:00,8:19:00
1,206,Megamagic: Wizards of the Neon Age,4/20/2016,$9.99,N/A (N/A/67%),"19,201","1,922","±1,252","1,281","±1,022",5:00:00,4:43:00
1,671,Shards of Azuria,10/12/2016,$4.99,N/A (N/A),"9,591","1,922","±1,252","1,709","±1,181",1:37:00,1:41:00
1,827,Demented Pixie,12/14/2016,$9.99,N/A (N/A),"19,201","1,922","±1,252","1,495","±1,104",6:38:00,12:31:00
1,1074,Avadon 3: The Warborn,9/14/2016,$19.99,N/A (N/A),"38,421","1,922","±1,252","1,281","±1,022",32:10:00,43:36:00
1,1076,Trulon: The Shadow Engine,3/1/2016,$19.99,N/A (N/A),"38,421","1,922","±1,252",854,±835,1:55:00,2:24:00
1,621,Tapocalypse,12/16/2016,$1.99,52% (81%),"3,680","1,849","±1,477",308,±603,6:46:00,3:23:00
1,777,Guardian Of December,11/30/2016,$9.99,N/A (N/A),"18,472","1,849","±1,477",616,±852,3:31:00,3:27:00
1,1080,Monsters' Den: Book of Dread,7/19/2016,$4.99,N/A (N/A),"9,227","1,849","±1,477","1,541","±1,348",5:58:00,7:26:00
1,721,Empyrean,12/1/2016,$5.99,N/A (N/A),"10,530","1,758","±1,987","1,172","±1,622",6:51:00,13:12:00
1,627,A Midsummer Night's Choice,8/25/2016,$3.99,N/A (N/A),"6,819","1,709","±1,181","1,068",±933,3:13:00,2:46:00
1,679,Don't open the doors!,11/11/2016,$7.99,N/A (N/A),"13,655","1,709","±1,181","1,495","±1,104",2:42:00,3:33:00
1,789,The Tale of a Common Man,9/2/2016,$9.99,N/A (N/A),"17,073","1,709","±1,181",641,±723,2:30:00,1:38:00
1,859,Heroes of the Monkey Tavern,9/22/2016,$5.99,N/A (N/A),"10,237","1,709","±1,181","1,068",±933,12:09:00,19:09:00
1,863,Zombie Exodus: Safe Haven,10/28/2016,$4.99,N/A (N/A),"8,528","1,709","±1,181","1,495","±1,104",7:10:00,10:21:00
1,957,Magic Potion Explorer,3/11/2016,$4.99,N/A (N/A),"8,528","1,709","±1,181","1,495","±1,104",3:00:00,2:58:00
1,986,Herolike,9/28/2016,$7.99,N/A (N/A),"13,655","1,709","±1,181","1,068",±933,2:03:00,3:11:00
1,1028,Diib's Dilemma,5/27/2016,$1.99,N/A (N/A),"3,401","1,709","±1,181","1,068",±933,1:24:00,1:40:00
1,1039,Warden: Melody of the Undergrowth,4/8/2016,$19.99,N/A (N/A),"34,163","1,709","±1,181","1,709","±1,181",1:43:00,1:29:00
1,1058,Soul Thief,4/5/2016,$9.99,N/A (N/A),"17,073","1,709","±1,181","1,709","±1,181",1:24:00,2:00:00
1,1072,D.N.Age,7/29/2016,$4.99,N/A (N/A),"8,528","1,709","±1,181","1,068",±933,4:44:00,5:06:00
1,1083,XO-Planets,4/21/2016,$1.59,N/A (N/A),"2,717","1,709","±1,181","1,281","±1,022",3:06:00,3:31:00
1,1309,Gnomes Vs. Fairies,7/1/2016,$9.99,N/A (N/A),"17,073","1,709","±1,181","1,495","±1,104",1:10:00,1:03:00
1,682,Machinations: Fog of War,8/19/2016,$3.99,N/A (N/A),"6,149","1,541","±1,348","1,541","±1,348",1:10:00,2:18:00
1,1077,Queen At Arms,2/3/2016,$24.99,N/A (N/A),"38,510","1,541","±1,348",925,"±1,044",16:18:00,21:48:00
1,1092,"Axe, Bow & Staff",9/29/2016,$9.99,N/A (N/A),"15,395","1,541","±1,348","1,233","±1,206",1:21:00,1:22:00
1,1111,The Sea Eternal,4/22/2016,$3.99,N/A (N/A),"6,149","1,541","±1,348","1,233","±1,206",2:26:00,3:20:00
1,669,Winged Sakura: Demon Civil War,12/8/2016,$9.99,N/A (N/A),"14,935","1,495","±1,104","1,068",±933,1:54:00,2:29:00
1,689,Battles of Norghan,9/26/2016,$9.99,N/A (N/A),"14,935","1,495","±1,104",214,±417,1:32:00,0:30:00
1,702,Wind Child,3/18/2016,$1.19,N/A (N/A),"1,779","1,495","±1,104",641,±723,12:04:00,10:57:00
1,719,Slayer Shock,9/29/2016,$19.99,N/A (N/A),"29,885","1,495","±1,104","1,281","±1,022",0:53:00,0:56:00
1,785,Blade & Bones,11/30/2016,$14.99,N/A (N/A),"22,410","1,495","±1,104",641,±723,3:04:00,1:54:00
1,790,Mad Nords: Probably an Epic Quest,12/2/2016,$9.99,N/A (N/A),"14,935","1,495","±1,104",641,±723,0:28:00,0:28:00
1,799,Second Death,8/17/2016,$2.99,N/A (N/A),"4,470","1,495","±1,104",0,±0,0:00:00,0:00:00
1,909,The Daring Mermaid Expedition,2/12/2016,$2.99,N/A (N/A),"4,470","1,495","±1,104","1,068",±933,2:47:00,3:01:00
1,949,Aveyond 4: Shadow Of The Mist,2/1/2016,$14.99,N/A (N/A),"22,410","1,495","±1,104",427,±590,13:10:00,8:46:00
1,984,Silver Bullet: Prometheus,4/8/2016,$4.99,N/A (N/A),"7,460","1,495","±1,104",641,±723,0:33:00,0:33:00
1,991,Detective Hunt - Crownston City PD,5/22/2016,$4.99,N/A (N/A),"7,460","1,495","±1,104",641,±723,1:54:00,1:52:00
1,1004,The Sacred Stone: A Story Adventure,1/29/2016,$4.99,N/A (N/A),"7,460","1,495","±1,104",427,±590,0:35:00,0:23:00
1,1010,Witch & Heroï¼ˆé­”å¥³ã¨å‹‡è€…ï¼‰,4/21/2016,$4.99,N/A (N/A),"7,460","1,495","±1,104","1,281","±1,022",1:03:00,2:01:00
1,1066,Revolution : Virtual Playspace,10/5/2016,$19.99,N/A (N/A),"29,885","1,495","±1,104","1,495","±1,104",2:01:00,2:21:00
1,1460,Sunken,5/26/2016,$9.99,N/A (N/A),"14,935","1,495","±1,104","1,068",±933,1:03:00,0:19:00
1,646,Hello Charlotte,11/21/2016,$4.99,N/A (N/A),"6,392","1,281","±1,022",854,±835,8:19:00,9:28:00
1,707,Dungeons & Darkness,9/29/2016,$6.99,N/A (N/A),"8,954","1,281","±1,022","1,068",±933,3:45:00,3:18:00
1,905,BuriedTown,1/22/2016,$6.99,N/A (N/A),"8,954","1,281","±1,022","1,068",±933,3:18:00,3:15:00
1,982,Empty Soul,6/30/2016,$6.99,N/A (N/A),"8,954","1,281","±1,022",641,±723,0:24:00,0:22:00
1,989,Windscape,9/1/2016,$16.99,N/A (N/A),"21,764","1,281","±1,022","1,068",±933,3:29:00,2:51:00
1,1075,I Am Caligula,3/25/2016,$0.99,N/A (N/A),"1,268","1,281","±1,022",854,±835,1:55:00,1:16:00
1,1099,Valcarta: Rise of the Demon,7/8/2016,$6.99,N/A (N/A),"8,954","1,281","±1,022",641,±723,5:16:00,3:46:00
1,1158,Candice DeBÃ©bÃ©'s Incredibly Trick Lifestyle,3/22/2016,$4.99,45% (78%),"6,392","1,281","±1,022",854,±835,1:09:00,1:24:00
1,755,Boyar,12/14/2016,$0.99,N/A (N/A),"1,221","1,233","±1,206",308,±603,0:16:00,0:08:00
1,757,Warfleet,11/7/2016,$9.99,N/A (N/A),"12,318","1,233","±1,206",616,±852,9:58:00,9:45:00
1,829,Fresh Body,11/15/2016,$4.99,56% (83%),"6,153","1,233","±1,206",925,"±1,044",0:27:00,0:34:00
1,868,God of Word,9/28/2016,$4.99,N/A (N/A),"6,153","1,233","±1,206",616,±852,0:30:00,0:21:00
1,979,Dungeon Punks,8/24/2016,$14.99,N/A (N/A),"18,483","1,233","±1,206",308,±603,0:15:00,0:07:00
1,963,The HinterLands,5/27/2016,$2.99,N/A (N/A),"3,504","1,172","±1,622",0,±0,0:00:00,0:00:00
1,1012,"My Tower, My Home",3/15/2016,$6.99,N/A (N/A),"8,192","1,172","±1,622","1,172","±1,622",3:38:00,3:38:00
1,1355,Acaratus,2/25/2016,$24.99,N/A (N/A),"29,288","1,172","±1,622","1,172","±1,622",0:41:00,1:04:00
1,619,Spellgear,8/19/2016,$19.99,N/A (N/A),"21,349","1,068",±933,427,±590,1:37:00,0:47:00
1,718,Squareface,9/11/2016,$8.99,N/A (N/A),"9,601","1,068",±933,427,±590,4:05:00,2:43:00
1,722,Saga of the North Wind,11/17/2016,$4.99,N/A (N/A),"5,329","1,068",±933,"1,068",±933,7:50:00,9:04:00
1,865,MAGATAMA Earrings,6/14/2016,$6.99,N/A (N/A),"7,465","1,068",±933,427,±590,1:31:00,1:00:00
1,1019,Sector Six,5/1/2016,$9.99,N/A (N/A),"10,669","1,068",±933,641,±723,6:05:00,4:30:00
1,1040,Path to the Sky,2/2/2016,$9.99,N/A (N/A),"10,669","1,068",±933,854,±835,2:32:00,1:52:00
1,1088,Crudelis,1/20/2016,$5.99,N/A (N/A),"6,397","1,068",±933,427,±590,0:57:00,0:35:00
1,748,Cannonfire Concerto,12/8/2016,$3.99,N/A (N/A),"3,691",925,"±1,044",925,"±1,044",3:20:00,4:42:00
1,819,Kite,11/11/2016,$9.99,N/A (N/A),"9,241",925,"±1,044",308,±603,1:29:00,0:44:00
1,873,Divergence: Online,1/6/2016,$19.99,26% (67%),"18,491",925,"±1,044",616,±852,121:14:00,119:37:00
1,904,Shepherds of the Abyss,11/18/2016,$9.99,N/A (N/A),"9,241",925,"±1,044",616,±852,0:49:00,0:48:00
1,1045,A Princess' Tale,5/20/2016,$3.99,N/A (N/A),"3,691",925,"±1,044",308,±603,0:34:00,0:17:00
1,1063,Wondership Q,7/18/2016,$9.99,N/A (N/A),"9,241",925,"±1,044",308,±603,0:01:00,0:00:00
1,1136,Venture Forth,7/1/2016,$9.99,N/A (N/A),"9,241",925,"±1,044",0,±0,0:00:00,0:00:00
1,657,Iron Fish,10/25/2016,$19.99,N/A (N/A),"17,071",854,±835,427,±590,0:32:00,0:21:00
1,731,Even the Ocean,11/16/2016,$14.99,N/A (N/A),"12,801",854,±835,854,±835,5:05:00,4:54:00
1,762,VR Escape Room: Alcatraz,12/27/2016,$5.99,N/A (N/A),"5,115",854,±835,641,±723,0:21:00,0:17:00
1,770,Project Abyss,11/18/2016,$6.99,N/A (N/A),"5,969",854,±835,854,±835,1:25:00,1:45:00
1,838,Congresswolf,10/28/2016,$3.99,N/A (N/A),"3,407",854,±835,854,±835,1:22:00,1:40:00
1,901,Mars 2030,3/11/2016,$4.99,N/A (N/A),"4,261",854,±835,641,±723,1:51:00,1:50:00
1,912,Break Through: Artificial Maze,7/12/2016,$0.99,N/A (N/A),845,854,±835,641,±723,2:13:00,2:12:00
1,1082,EPΘCH,5/17/2016,$14.99,N/A (N/A),"12,801",854,±835,854,±835,3:03:00,3:48:00
1,1094,The Orphan Dreams,4/27/2016,$4.99,N/A (N/A),"4,261",854,±835,0,±0,0:00:00,0:00:00
1,1121,The Inner Sea,3/30/2016,$11.99,N/A (N/A),"10,239",854,±835,854,±835,1:22:00,1:43:00
1,695,Soda Girls,11/7/2016,$8.99,73% (89%),"5,763",641,±723,641,±723,2:38:00,2:37:00
1,786,507研究所,11/30/2016,$3.99,N/A (N/A),"2,558",641,±723,214,±417,0:20:00,0:06:00
1,820,Dark Quest 2,11/7/2016,$11.99,N/A (N/A),"7,686",641,±723,641,±723,0:55:00,0:55:00
1,882,Kim,10/24/2016,$14.99,N/A (N/A),"9,609",641,±723,641,±723,3:06:00,3:06:00
1,915,Best of Us,4/22/2016,$3.99,N/A (N/A),"2,558",641,±723,427,±590,1:16:00,0:50:00
1,1027,Push For Emor,10/24/2016,$12.99,N/A (N/A),"8,327",641,±723,427,±590,0:45:00,0:30:00
1,1118,Four Realms,10/24/2016,$11.99,N/A (N/A),"7,686",641,±723,427,±590,0:23:00,0:15:00
1,617,Loot or Die,9/13/2016,$1.99,N/A (N/A),"1,226",616,±852,616,±852,3:24:00,3:23:00
1,640,RuneSage,10/25/2016,$9.99,N/A (N/A),"6,154",616,±852,616,±852,1:09:00,1:09:00
1,651,Mankind Defender,12/22/2016,$4.99,N/A (N/A),"3,074",616,±852,0,±0,0:00:00,0:00:00
1,708,Lifestream - A Haunting Text Adventure,9/19/2016,$2.99,N/A (N/A),"1,842",616,±852,0,±0,0:00:00,0:00:00
1,732,Spellbound,9/5/2016,$19.99,N/A (N/A),"12,314",616,±852,308,±603,7:43:00,3:51:00
1,806,Blood Ties,10/21/2016,$1.99,N/A (N/A),"1,226",616,±852,0,±0,0:00:00,0:00:00
1,1036,Dual Core,5/26/2016,$9.99,N/A (N/A),"6,154",616,±852,616,±852,3:24:00,3:24:00
1,1042,Unexplored,8/10/2016,$9.99,N/A (N/A),"6,154",616,±852,616,±852,10:09:00,10:08:00
1,1062,"Max, an Autistic Journey",8/19/2016,$5.99,N/A (N/A),"3,690",616,±852,0,±0,0:00:00,0:00:00
1,1431,Blackfaun,10/26/2016,$14.99,N/A (N/A),"9,234",616,±852,0,±0,0:00:00,0:00:00
1,287,Heroes of Issachar,11/3/2016,$19.99,N/A (N/A),"11,714",586,"±1,147",586,"±1,147",1:23:00,1:23:00
1,778,Ghostlords,11/18/2016,$9.99,N/A (N/A),"5,854",586,"±1,147",586,"±1,147",1:16:00,1:16:00
1,850,PANIC at Multiverse High!,8/17/2016,$9.99,N/A (N/A),"5,854",586,"±1,147",586,"±1,147",6:22:00,6:22:00
1,1052,Rage of the Battlemage,7/22/2016,$3.99,N/A (N/A),"2,338",586,"±1,147",0,±0,0:00:00,0:00:00
1,1141,VALENS,2/18/2016,$7.99,N/A (N/A),"4,682",586,"±1,147",586,"±1,147",0:03:00,0:03:00
1,1322,Dragonpath,7/6/2016,$7.99,N/A (N/A),"4,682",586,"±1,147",586,"±1,147",11:08:00,11:08:00
